row,col,latitude,longitude,fire_nofire,category,wind_speed,wind_direction,temperature,filename
0,0,32.70292128,-116.3504642,no fire,Water,17,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_0.jpeg
0,1,32.70368751,-116.5207373,no fire,Water,18.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_1.jpeg
0,2,32.7019448,-116.183399,no fire,Water,16.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_2.jpeg
0,3,33.12271293,-116.7448718,no fire,Scrub and Chaparral,25.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_3.jpeg
0,4,33.25835228,-116.660092,no fire,Scrub and Chaparral,16.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_4.jpeg
0,5,33.39653879,-116.0640595,no fire,Water,12.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_5.jpeg
0,6,33.53839692,-117.2302776,no fire,Water,14.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_6.jpeg
0,7,32.84583717,-116.9130137,no fire,Water,17,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_7.jpeg
0,8,32.98440207,-116.9289325,no fire,Water,18.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_8.jpeg
0,9,32.97909238,-116.1904891,no fire,Water,16.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_9.jpeg
0,10,32.56854165,-116.7720202,no fire,Water,25.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_10.jpeg
0,11,33.12269326,-117.2645614,no fire,Water,16.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_11.jpeg
0,12,33.39638441,-116.5072924,no fire,Water,12.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_12.jpeg
0,13,33.39700351,-116.7014906,no fire,Water,14.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_13.jpeg
0,14,33.39865287,-116.4072744,no fire,Water,17,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_14.jpeg
0,15,33.39693875,-116.6756832,no fire,Water,18.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_0_15.jpeg
1,0,33.25601607,-116.1654001,no fire,Water,16.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_0.jpeg
1,1,32.56565562,-116.6882958,no fire,Water,25.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_1.jpeg
1,2,33.26126073,-117.2553155,no fire,Disturbed or Developed Areas,16.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_2.jpeg
1,3,33.39937568,-116.5853452,no fire,Scrub and Chaparral,12.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_3.jpeg
1,4,32.84306129,-116.8418481,no fire,Disturbed or Developed Areas,14.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_4.jpeg
1,5,32.56849267,-116.7464526,no fire,Scrub and Chaparral,17,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_5.jpeg
1,6,33.26149213,-116.912604,no fire,Riparian and Bottomland Habitat,18.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_6.jpeg
1,7,33.39940834,-117.4047618,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",16.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_7.jpeg
1,8,32.70288796,-116.3440631,no fire,Scrub and Chaparral,25.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_8.jpeg
1,9,32.97794369,-116.029333,no fire,Riparian and Bottomland Habitat,16.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_9.jpeg
1,10,32.9841942,-116.7613253,no fire,Water,12.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_10.jpeg
1,11,32.83930862,-116.0180229,no fire,Water,14.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_11.jpeg
1,12,32.83953165,-116.0468697,no fire,Water,17,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_12.jpeg
1,13,32.84222835,-116.5167884,no fire,Water,18.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_13.jpeg
1,14,33.120141,-116.8220585,no fire,Water,16.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_14.jpeg
1,15,33.39461187,-116.173755,no fire,Water,25.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_1_15.jpeg
2,0,32.84515697,-116.5783243,no fire,Water,16.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_0.jpeg
2,1,33.26086546,-116.5956636,no fire,Water,12.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_1.jpeg
2,2,32.78630113,-117.0867147,no fire,Scrub and Chaparral,14.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_2.jpeg
2,3,33.39698782,-116.6950387,no fire,Woodland,17,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_3.jpeg
2,4,32.84276258,-116.6841252,no fire,Scrub and Chaparral,18.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_4.jpeg
2,5,33.39568648,-116.3550358,no fire,Scrub and Chaparral,16.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_5.jpeg
2,6,32.70449133,-116.8324905,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",25.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_6.jpeg
2,7,33.53794743,-117.4054063,no fire,Scrub and Chaparral,16.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_7.jpeg
2,8,32.56872486,-117.0769168,no fire,Disturbed or Developed Areas,12.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_8.jpeg
2,9,32.981299,-116.6772113,no fire,Scrub and Chaparral,14.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_9.jpeg
2,10,33.26127336,-116.7509117,no fire,Scrub and Chaparral,17,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_10.jpeg
2,11,33.26082362,-117.4170051,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",18.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_11.jpeg
2,12,33.26147424,-116.8900572,no fire,Scrub and Chaparral,16.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_12.jpeg
2,13,32.70366289,-116.5143359,no fire,Riparian and Bottomland Habitat,25.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_13.jpeg
2,14,32.7072877,-117.0738345,no fire,Disturbed or Developed Areas,16.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_14.jpeg
2,15,32.98075333,-116.5096139,no fire,Scrub and Chaparral,12.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_2_15.jpeg
3,0,32.98163866,-116.8608662,no fire,Water,14.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_0.jpeg
3,1,32.84257586,-116.0923565,no fire,Water,17,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_1.jpeg
3,2,33.12066427,-116.2412872,no fire,Scrub and Chaparral,18.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_2.jpeg
3,3,33.25871116,-116.8378825,no fire,Scrub and Chaparral,16.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_3.jpeg
3,4,32.98006629,-116.3580745,no fire,Scrub and Chaparral,25.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_4.jpeg
3,5,33.47775278,-116.4261097,no fire,Scrub and Chaparral,16.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_5.jpeg
3,6,33.39874381,-116.4266296,no fire,Scrub and Chaparral,12.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_6.jpeg
3,7,33.3956358,-116.3453587,no fire,Scrub and Chaparral,14.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_7.jpeg
3,8,32.84138605,-116.3334295,no fire,Scrub and Chaparral,17,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_8.jpeg
3,9,32.84304,-116.8258192,no fire,Woodland,18.1,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_9.jpeg
3,10,32.98014778,-116.3741272,no fire,Scrub and Chaparral,16.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_10.jpeg
3,11,32.70448262,-116.8260889,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",25.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_11.jpeg
3,12,33.12274523,-117.2388344,no fire,Scrub and Chaparral,16.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_12.jpeg
3,13,33.34554863,-117.3155287,no fire,Disturbed or Developed Areas,12.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_13.jpeg
3,14,33.39981116,-116.7472911,no fire,Scrub and Chaparral,14.1,NE,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_14.jpeg
3,15,32.70728942,-116.929153,no fire,Disturbed or Developed Areas,17,NW,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_3_15.jpeg
4,0,33.39880374,-117.5602518,no fire,Water,18.1,NE,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_4_0.jpeg
4,1,33.53794743,-117.4054063,no fire,Water,16.1,NW,79,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_4_1.jpeg
4,2,33.11758841,-116.1827898,no fire,Water,25.1,NE,76,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_4_2.jpeg
4,3,32.70297063,-116.3600659,no fire,Woodland,16.1,NW,71,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_4_3.jpeg
